word;pos;lemma;id;ref1;ref2;F
ades;ADV;adès;miro;s240812;2;1
ades;ADV;adès;miro;s240949;2;1
ades;ADV;adès;moral;s243283;7;1
ades;ADV;adès;moral;s243300;5;1
ades;ADV;adès;moral;s243671;5;1
ades;ADV;adès;moral;s243794;8;1
ades;ADV;adès;moral;s243874;6;1
ades;ADV;adès;moral;s243881;6;1
ades;ADV;adès;moral;s243946;2;1
ades;ADV;adès;moral;s243953;3;1
ades;ADV;adès;moral;s243965;2;1
ades;ADV;adès;moral;s243967;4;1
ades;ADV;adès;moral;s244124;7;1
ades;ADV;adès;moral;s244127;4;1
ades;ADV;adès;moral;s244469;1;1
ades;ADV;adès;moral;s244508;3;1
ades;ADV;adès;moral;s244508;7;1
ades;ADV;adès;moral;s244574;7;1
ades;ADV;adès;moral;s244577;2;1
ades;ADV;adès;moral;s244787;6;1
ades;ADV;adès;moral;s244940;1;1
ades;ADV;adès;moral;s244942;6;1
ades;ADV;adès;moral;s245051;3;1
ades;ADV;adès;moral;s245380;2;1
ades;ADV;adès;moral;s245464;1;1
ades;ADV;adès;moral;s245464;4;1
ades;ADV;adès;moral;s245467;7;1
ades;ADV;adès;moral;s245468;3;1
ades;ADV;adès;moral;s245471;1;1
ades;ADV;adès;moral2;s245654;5;1
ades;ADV;adès;moral2;s245675;9;1
ades;ADV;adès;moral2;s245704;2;1
ades;ADV;adès;moral2;s245858;5;1
ades;ADV;adès;moral2;s245965;7;1
ades;ADV;adès;moral2;s245975;3;1
ades;ADV;adès;moral2;s246008;5;1
ades;ADV;adès;moral2;s246077;5;1
ades;ADV;adès;moral2;s246086;7;1
ades;ADV;adès;moral2;s246090;5;1
ades;ADV;adès;moral2;s246158;3;1
ades;ADV;adès;moral2;s246193;11;1
ades;ADV;adès;moral2;s246251;7;1
ades;ADV;adès;moral2;s246289;7;1
ades;ADV;adès;moral2;s246345;3;1
ades;ADV;adès;moral2;s246365;5;1
ades;ADV;adès;moral2;s246451;7;1
ades;ADV;adès;moral2;s246527;2;1
ades;ADV;adès;moral2;s246580;5;1
ades;ADV;adès;moral2;s246582;5;1
ades;ADV;adès;moral2;s246611;3;1
ades;ADV;adès;moral2;s246662;7;1
ades;ADV;adès;moral2;s246758;3;1
ades;ADV;adès;moral2;s246789;7;1
ades;ADV;adès;moral2;s246876;1;1
ades;ADV;adès;moral2;s246881;2;1
ades;ADV;adès;moral2;s246977;7;1
ades;ADV;adès;moral2;s246978;1;1
ades;ADV;adès;moral2;s246980;3;1
ades;ADV;adès;moral2;s246982;1;1
ades;ADV;adès;moral2;s246982;5;1
ades;ADV;adès;moral2;s247045;2;1
ades;ADV;adès;mule;s250730;2;1
ades;ADV;adès;mule;s250753;3;1
ades;ADV;adès;mule;s250754;3;1
ades;ADV;adès;mule;s250998;2;1
ades;ADV;adès;mule;s251008;4;1
ades;ADV;adès;mule;s251616;4;1
ades;ADV;adès;ndchar;s262471;4;1
ades;ADV;adès;neele;s263090;3;1
ades;ADV;adès;nic;s263845;5;1
ades;ADV;adès;nima1;s267596;5;1
ades;ADV;adès;nima2;s268922;5;1
ades;ADV;adès;nima3;s270140;5;1
ades;ADV;adès;nima4;s271620;5;1
ades;ADV;adès;nimb2;s274776;5;1
ades;ADV;adès;nimc;s277547;5;1
ades;ADV;adès;nouvel;s279106;2;1
ades;ADV;adès;oct;s283150;5;1
ades;ADV;adès;oct;s283508;8;1
ades;ADV;adès;oct;s283510;2;1
ades;ADV;adès;ombre;s283881;4;1
ades;ADV;adès;pap;s287523;5;1
ades;ADV;adès;pap;s288731;4;1
ades;ADV;adès;pap;s289551;4;1
ades;ADV;adès;perc;s297016;2;1
ades;ADV;adès;percevalb;s305241;5;1
ades;ADV;adès;perf;s307765;3;1
ades;ADV;adès;perh;s309742;3;1
ades;ADV;adès;pseuturp;s337367;25;1
ades;ADV;adès;remi;s349714;2;1
ades;ADV;adès;remi;s350700;3;1
ades;ADV;adès;remi;s350942;3;1
ades;ADV;adès;robert;s354506;3;1
ades;ADV;adès;roma;s359362;6;1
ades;ADV;adès;romb;s360624;6;1
ades;ADV;adès;romi;s369800;4;1
ades;ADV;adès;romi;s370615;5;1
ades;ADV;adès;roml;s372238;6;1
ades;ADV;adès;roml;s372650;2;1
ades;ADV;adès;romo;s375568;6;1
ades;ADV;adès;romo;s375972;5;1
ades;ADV;adès;rose;s377409;5;1
ades;ADV;adès;rose;s377783;3;1
ades;ADV;adès;rose;s378400;5;1
ades;ADV;adès;rose;s378647;1;1
ades;ADV;adès;rose;s378804;2;1
ades;ADV;adès;rose;s379348;1;1
ades;ADV;adès;rose;s379387;3;1
ades;ADV;adès;rose;s379680;3;1
ades;ADV;adès;rose;s380107;4;1
ades;ADV;adès;rose;s380241;1;1
ades;ADV;adès;rose;s380417;3;1
ades;ADV;adès;rose;s380458;1;1
ades;ADV;adès;sage;s389756;3;1
ades;ADV;adès;sage;s390157;2;1
ades;ADV;adès;sapient;s390684;11;1
ades;ADV;adès;sapient;s390686;32;1
ades;ADV;adès;sapient;s390690;20;1
ades;ADV;adès;songe;s394021;6;1
ades;ADV;adès;songe;s394098;2;1
ades;ADV;adès;stsilv;s396412;3;1
ades;ADV;adès;stsilv;s396415;3;1
ades;ADV;adès;the;s402423;6;1
ades;ADV;adès;thibo;s403592;5;1
ades;ADV;adès;thibo;s403952;3;1
ades;ADV;adès;thibo;s404030;2;1
ades;ADV;adès;thibo;s404075;10;1
ades;ADV;adès;thibo;s404176;6;1
ades;ADV;adès;thibo;s404180;7;1
ades;ADV;adès;thibo;s404182;8;1
ades;ADV;adès;thibo;s404222;5;1
ades;ADV;adès;thibo;s404239;6;1
ades;ADV;adès;thibo;s404243;8;1
ades;ADV;adès;thibo;s404284;7;1
ades;ADV;adès;thibo;s404323;5;1
ades;ADV;adès;troi;s405579;2;1
ades;ADV;adès;troi;s405846;5;1
ades;ADV;adès;troi;s405851;3;1
ades;ADV;adès;troi;s407132;2;1
ades;ADV;adès;troi;s407393;6;1
ades;ADV;adès;vache;s410290;2;1
ades;ADV;adès;vache;s410327;3;1
ades;ADV;adès;vache;s410824;4;1
ades;ADV;adès;vache;s412329;1;1
ades;ADV;adès;vcou;s413210;7;1
ades;ADV;adès;vcou;s413236;1;1
ades;ADV;adès;vcou;s413283;5;1
ades;ADV;adès;vcou;s413291;3;1
ades;ADV;adès;vcou;s413356;5;1
ades;ADV;adès;vcou;s413362;6;1
ades;ADV;adès;vcou;s413365;6;1
ades;ADV;adès;vcou;s413423;5;1
ades;ADV;adès;vcou;s413442;6;1
ades;ADV;adès;vcou;s413537;5;1
ades;ADV;adès;vergia;s413907;5;1
ades;ADV;adès;vergib;s414855;5;1
ades;ADV;adès;vergic;s415818;5;1
ades;ADV;adès;vergie;s416803;5;1
ades;ADV;adès;vergig;s418627;5;1
ades;ADV;adès;vergih;s419612;5;1
ades;ADV;adès;vergii;s420552;5;1
ades;ADV;adès;vergik;s421488;5;1
ades;ADV;adès;vergil;s422311;5;1
ades;ADV;adès;verite;s423315;5;1
ades;ADV;adès;verite;s423353;1;1
ades;ADV;adès;verite;s424059;2;1
ades;ADV;adès;verite;s424073;4;1
ades;ADV;adès;vilhar;s427677;23;1
ades;ADV;adès;vilhar;s427964;7;1
ades;ADV;adès;vilhar;s428209;29;1
ades;ADV;adès;vilhar;s428683;3;1
ades;ADV;adès;vilhar;s428734;6;1
ades;ADV;adès;volu;s429029;3;1
ades;ADV;adès;volu;s429047;3;1
ades;ADV;adès;volu;s429074;4;1
ades;ADV;adès;volu;s429080;2;1
ades;ADV;adès;volu;s429091;3;1
ades;ADV;adès;volu;s429180;4;1
ades;ADV;adès;volu;s429225;2;1
ades;ADV;adès;volu;s429236;3;1
ades;ADV;adès;volu;s429393;2;1
ades;ADV;adès;wallo;s429468;5;1
ades;ADV;adès;wallo;s429526;8;1
ades;ADV;adès;wallo;s429555;27;1
ades;ADV;adès;wallo;s429602;7;1
ades;ADV;adès;wallo;s429655;15;1
ades;ADV;adès;yonecH;s430857;5;1
ades;ADV;adès;yonecQ;s431572;5;1
ades;ADV;adès;yonecS;s432109;6;1
ades;ADV;adès;yzop;s441018;4;1
adese;ADV;adeser;ipo;s185122;5;1
adez;ADV;ades;fablesL;s145745;7;1
adez;ADV;ades;mir;s238952;5;1
adez;ADV;ades;mir;s239277;1;1
adez;ADV;ades;mir;s239277;3;1
adez;ADV;ades;mir;s239615;3;1
adez;ADV;ades;mir;s239617;1;1
adez;ADV;ades;mir;s239617;3;1
adez;ADV;ades;mir;s240420;5;1
adez;ADV;ades;nimb1;s273228;5;1
adez;ADV;ades;or;s285043;2;1
adez;ADV;ades;or;s285048;1;1
adez;ADV;ades;romd;s364965;6;1
adez;ADV;ades;rome;s366544;6;1
adez;ADV;ades;romo;s376920;3;1
adez;ADV;ades;rose;s378362;3;1
adez;ADV;ades;verite;s423875;2;1
adies;ADV;ades;amo;s13334;3;1
adies;ADV;ades;amo;s13353;3;1
adies;ADV;ades;amo;s13539;3;1
adies;ADV;ades;amo;s13894;2;1
adies;ADV;ades;amo;s13897;2;1
adies;ADV;ades;amo;s14178;2;1
adies;ADV;ades;amo;s14193;4;1
adies;ADV;ades;amo;s14284;8;1
adies;ADV;ades;amo;s14430;4;1
adies;ADV;ades;amo;s14435;4;1
adies;ADV;ades;amo;s14488;4;1
adies;ADV;ades;amo;s14652;3;1
adies;ADV;ades;amo;s14739;3;1
adies;ADV;ades;amo;s14905;3;1
adies;ADV;ades;amo;s14938;2;1
adies;ADV;ades;amo;s15209;6;1
adies;ADV;ades;amo;s15429;1;1
adies;ADV;ades;amo;s15449;1;1
adies;ADV;ades;amo;s15475;1;1
adies;ADV;ades;amo;s15477;5;1
adies;ADV;ades;amo;s15509;1;1
adies;ADV;ades;amo;s15523;5;1
adies;ADV;ades;arr;s22006;1;1
adies;ADV;ades;barlaam;s31736;17;1
adies;ADV;ades;barlaam;s31994;19;1
adies;ADV;ades;bel;s38033;3;1
adies;ADV;ades;bel;s38354;3;1
adies;ADV;ades;bel;s38402;3;1
adies;ADV;ades;cou;s89503;1;1
adies;ADV;ades;cou;s89926;6;1
adies;ADV;ades;cou;s90109;3;1
adies;ADV;ades;fab4f;s122546;3;1
adies;ADV;ades;fierens;s155634;6;1
adies;ADV;ades;fierens;s158509;2;1
adies;ADV;ades;miro;s240620;5;1
adies;ADV;ades;miro;s240794;4;1
adies;ADV;ades;romk;s370738;6;1
adies;ADV;ades;sept;s390903;4;1
adies;ADV;ades;sept;s391313;5;1
adies;ADV;ades;sept;s391380;5;1
adies;ADV;ades;sept;s391636;5;1
adies;ADV;ades;wita;s429785;1;1
adies;ADV;ades;yva;s432710;2;1
adoncques;ADV;adonques;yvp;s436690;5;1
adonkes;ADV;adonc;amo;s15195;2;1
adonkes;ADV;adonc;amo;s15294;1;1
adonkes;ADV;adonc;arr;s21960;2;1
adonkes;ADV;adonc;arr;s22471;5;1
adonkes;ADV;adonc;arr;s22713;6;1
adonkes;ADV;adonc;arr;s23721;1;1
adonkes;ADV;adonc;faucon;s152695;1;1
adonkes;ADV;adonc;ipo;s184910;7;1
adonkes;ADV;adonc;yvs;s437674;5;1
adonqes;ADV;adonques;yvv;s438627;5;1
adonque;ADV;adonc;amou;s17011;3;1
adonque;ADV;adonc;ipo;s185886;1;1
adonques;ADV;adonc-adonques;abreja;s2683;11;1
adonques;ADV;adonc-adonques;abreja;s2732;39;1
adonques;ADV;adonc-adonques;abreja;s2815;31;1
adonques;ADV;adonc-adonques;amad;s12269;25;1
adonques;ADV;adonc-adonques;amo;s13341;1;1
